url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,161,94
/hgalytoby/MyselfAnimeDownloader/releases,49,39
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,30,11
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,24,2
/hgalytoby/MyselfAnimeDownloader/issues/20,21,15
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,20,6
/hgalytoby/MyselfAnimeDownloader/issues/5,16,15
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,15,12
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,14,2
/hgalytoby/MyselfAnimeDownloader/tree/master/event,11,2
