url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,226,126
/hgalytoby/MyselfAnimeDownloader/releases,83,60
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,48,34
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,46,15
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,37,5
/hgalytoby/MyselfAnimeDownloader/issues/5,18,17
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,16,7
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,16,2
/hgalytoby/MyselfAnimeDownloader/blob/master/%E6%8C%87%E4%BB%A4.txt,12,4
/hgalytoby/MyselfAnimeDownloader/issues/20,11,11
