url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,277,173
/hgalytoby/MyselfAnimeDownloader/releases,91,72
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,61,37
/hgalytoby/MyselfAnimeDownloader/issues,20,10
/hgalytoby/MyselfAnimeDownloader/issues/5,19,19
/hgalytoby/MyselfAnimeDownloader/find/master,18,15
/hgalytoby/MyselfAnimeDownloader/issues/20,18,15
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,15,12
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,13,8
/hgalytoby/MyselfAnimeDownloader/releases/edit/Ver1.1.15,9,1
