url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,303,181
/hgalytoby/MyselfAnimeDownloader/releases,122,84
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,76,49
/hgalytoby/MyselfAnimeDownloader/tree/master/event,29,2
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,27,15
/hgalytoby/MyselfAnimeDownloader/issues,23,16
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,19,12
/hgalytoby/MyselfAnimeDownloader/issues/5,18,18
/hgalytoby/MyselfAnimeDownloader/find/master,16,15
/hgalytoby/MyselfAnimeDownloader/issues/20,15,10
