url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,58,50
/hgalytoby/MyselfAnimeDownloader/releases,19,17
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,7,7
/hgalytoby/MyselfAnimeDownloader/issues/14,6,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,5,4
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,3
/hgalytoby/MyselfAnimeDownloader/blob/master/requirements.txt,2,2
/hgalytoby/MyselfAnimeDownloader/issues/20,2,2
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,1,1
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,1,1
