url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,94,42
/hgalytoby/MyselfAnimeDownloader/releases,28,22
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,21,11
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,7,5
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,6,5
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,4,4
/hgalytoby/MyselfAnimeDownloader/issues,4,3
/hgalytoby/MyselfAnimeDownloader/issues/20,3,3
/hgalytoby/MyselfAnimeDownloader/blob/master/requirements.txt,3,2
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,2,2
