url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,254,133
/hgalytoby/MyselfAnimeDownloader/releases,84,60
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,45,32
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,34,13
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,32,11
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,29,4
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,25,7
/hgalytoby/MyselfAnimeDownloader/issues/5,20,17
/hgalytoby/MyselfAnimeDownloader/issues/20,16,15
/hgalytoby/MyselfAnimeDownloader/tree/master,13,8
