url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,640,320
/hgalytoby/MyselfAnimeDownloader/releases,162,112
/hgalytoby/MyselfAnimeDownloader/issues,77,35
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,72,59
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,56,45
/hgalytoby/MyselfAnimeDownloader/find/master,38,34
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,38,32
/hgalytoby/MyselfAnimeDownloader/issues/5,37,35
/hgalytoby/MyselfAnimeDownloader/commit/3cdbe001cfe1c0204e05bafa8a89282507396e49,31,20
/hgalytoby/MyselfAnimeDownloader/issues/32,31,12
