url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,231,135
/hgalytoby/MyselfAnimeDownloader/releases,83,55
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,48,14
/hgalytoby/MyselfAnimeDownloader/issues/5,28,27
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,26,6
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,25,8
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,23,21
/hgalytoby/MyselfAnimeDownloader/tree/master,23,7
/hgalytoby/MyselfAnimeDownloader/blob/master/requirements.txt,23,4
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,20,4
