url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,82,50
/hgalytoby/MyselfAnimeDownloader/releases,26,19
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,11,9
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,9,2
/hgalytoby/MyselfAnimeDownloader/issues/20,8,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,6,5
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,4
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,4,2
/hgalytoby/MyselfAnimeDownloader/blob/master/requirements.txt,2,2
/hgalytoby/MyselfAnimeDownloader/commits/master,2,2
