url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,127,70
/hgalytoby/MyselfAnimeDownloader/releases,32,25
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,15,13
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,15,6
/hgalytoby/MyselfAnimeDownloader/issues/20,12,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,8,3
/hgalytoby/MyselfAnimeDownloader/discussions/47,5,5
/hgalytoby/MyselfAnimeDownloader/commit/deb1cead2e1885058bd635e83eb99331f3254b20,5,3
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,5,3
/hgalytoby/MyselfAnimeDownloader/tree/master,5,2
