url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,304,166
/hgalytoby/MyselfAnimeDownloader/releases,83,56
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,58,17
/hgalytoby/MyselfAnimeDownloader/issues/5,31,27
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,27,22
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,22,11
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,17,7
/hgalytoby/MyselfAnimeDownloader/issues/20,16,15
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,16,5
/hgalytoby/MyselfAnimeDownloader/blob/master/hgalytoby/MyselfAnimeDownloader/ghrs-data/snapshots/2022-09-05_024635_top_paths_snapshot.csv,11,3
