url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,239,145
/hgalytoby/MyselfAnimeDownloader/releases,78,56
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,42,13
/hgalytoby/MyselfAnimeDownloader/issues/5,26,25
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,26,6
/hgalytoby/MyselfAnimeDownloader/blob/master/requirements.txt,23,4
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,22,21
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,21,7
/hgalytoby/MyselfAnimeDownloader/tree/master,19,7
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,16,5
