url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,162,94
/hgalytoby/MyselfAnimeDownloader/releases,46,36
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,30,11
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,24,2
/hgalytoby/MyselfAnimeDownloader/issues/20,21,15
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,20,6
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,17,3
/hgalytoby/MyselfAnimeDownloader/issues/5,15,14
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,14,11
/hgalytoby/MyselfAnimeDownloader/tree/master,11,7
