url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,313,184
/hgalytoby/MyselfAnimeDownloader/releases,123,83
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,72,53
/hgalytoby/MyselfAnimeDownloader/find/master,21,18
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,19,18
/hgalytoby/MyselfAnimeDownloader/issues/5,19,16
/hgalytoby/MyselfAnimeDownloader/issues,19,13
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,19,13
/hgalytoby/MyselfAnimeDownloader/issues/20,11,8
/hgalytoby/MyselfAnimeDownloader/discussions,10,9
