url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,147,76
/hgalytoby/MyselfAnimeDownloader/releases,29,23
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,11,9
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,8,6
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,7,4
/hgalytoby/MyselfAnimeDownloader/discussions/47,6,4
/hgalytoby/MyselfAnimeDownloader/issues,5,5
/hgalytoby/MyselfAnimeDownloader/tree/master/UI,3,2
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,2,2
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,2,2
