url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,206,121
/hgalytoby/MyselfAnimeDownloader/releases,82,58
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,40,28
/hgalytoby/MyselfAnimeDownloader/issues/5,32,27
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,28,12
/hgalytoby/MyselfAnimeDownloader/issues/20,20,15
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/README.md,15,4
/hgalytoby/MyselfAnimeDownloader/issues,12,7
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,9,2
/hgalytoby/MyselfAnimeDownloader/tree/master,8,6
