url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,96,67
/hgalytoby/MyselfAnimeDownloader/releases,23,19
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,21,17
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,14,1
/hgalytoby/MyselfAnimeDownloader/issues/20,5,5
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,2,2
/hgalytoby/MyselfAnimeDownloader/tags,2,2
/hgalytoby/MyselfAnimeDownloader/blob/master/%E6%8C%87%E4%BB%A4.txt,1,1
/hgalytoby/MyselfAnimeDownloader/discussions/47,1,1
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,1,1
