url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,222,139
/hgalytoby/MyselfAnimeDownloader/releases,59,44
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,32,10
/hgalytoby/MyselfAnimeDownloader/issues/5,27,25
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,27,4
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,23,21
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/README.md,16,2
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,13,5
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,13,4
/hgalytoby/MyselfAnimeDownloader/issues/20,12,10
