url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,330,172
/hgalytoby/MyselfAnimeDownloader/releases,102,62
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,75,25
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,48,33
/hgalytoby/MyselfAnimeDownloader/issues,38,24
/hgalytoby/MyselfAnimeDownloader/issues/44,29,18
/hgalytoby/MyselfAnimeDownloader/issues/14,27,16
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,26,11
/hgalytoby/MyselfAnimeDownloader/blob/master/requirements.txt,25,6
/hgalytoby/MyselfAnimeDownloader/issues/45,18,13
