time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-19 00:00:00+00:00,,,7,4
2024-09-20 00:00:00+00:00,1.0,1.0,53,12
2024-09-21 00:00:00+00:00,1.0,1.0,39,13
2024-09-22 00:00:00+00:00,2.0,1.0,25,14
2024-09-23 00:00:00+00:00,1.0,1.0,71,12
2024-09-24 00:00:00+00:00,2.0,1.0,50,10
2024-09-25 00:00:00+00:00,3.0,1.0,19,7
2024-09-26 00:00:00+00:00,,,52,14
2024-09-27 00:00:00+00:00,2.0,1.0,10,5
2024-09-28 00:00:00+00:00,3.0,2.0,20,11
2024-09-29 00:00:00+00:00,,,57,11
2024-09-30 00:00:00+00:00,,,23,9
2024-10-01 00:00:00+00:00,,,18,8
2024-10-02 00:00:00+00:00,,,16,5
