url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,54,44
/hgalytoby/MyselfAnimeDownloader/releases,12,9
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,8,7
/hgalytoby/MyselfAnimeDownloader/issues/14,3,2
/hgalytoby/MyselfAnimeDownloader/discussions/47,2,2
/hgalytoby/MyselfAnimeDownloader/projects,2,2
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,2,1
/hgalytoby/MyselfAnimeDownloader/blob/master/.github/workflows/main.yml,1,1
/hgalytoby/MyselfAnimeDownloader/issues,1,1
/hgalytoby/MyselfAnimeDownloader/issues/20,1,1
