url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,217,117
/hgalytoby/MyselfAnimeDownloader/releases,69,55
/hgalytoby/MyselfAnimeDownloader/blob/master/event/SearchAnimate.py,40,2
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,34,22
/hgalytoby/MyselfAnimeDownloader/issues/5,19,19
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,18,7
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,16,8
/hgalytoby/MyselfAnimeDownloader/issues/20,12,12
/hgalytoby/MyselfAnimeDownloader/tree/master/UI,11,3
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,9,2
