url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,104,59
/hgalytoby/MyselfAnimeDownloader/releases,15,11
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,9,9
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,9,8
/hgalytoby/MyselfAnimeDownloader/issues,5,4
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,2,2
/hgalytoby/MyselfAnimeDownloader/discussions/47,2,2
/hgalytoby/MyselfAnimeDownloader/tree/master,2,1
/hgalytoby/MyselfAnimeDownloader/actions,1,1
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,1,1
