url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,228,125
/hgalytoby/MyselfAnimeDownloader/releases,80,57
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,52,17
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,35,25
/hgalytoby/MyselfAnimeDownloader/issues/5,23,20
/hgalytoby/MyselfAnimeDownloader/issues/20,18,10
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,17,5
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,14,6
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/README.md,11,5
/hgalytoby/MyselfAnimeDownloader/issues,9,4
