url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,115,60
/hgalytoby/MyselfAnimeDownloader/releases,21,18
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,11,8
/hgalytoby/MyselfAnimeDownloader/issues,6,4
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,5,4
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,4,2
/hgalytoby/MyselfAnimeDownloader/issues/44,3,3
/hgalytoby/MyselfAnimeDownloader/discussions/47,2,2
/hgalytoby/MyselfAnimeDownloader/issues/20,2,2
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,2,1
