time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-27 00:00:00+00:00,1,1,37,17
2023-09-28 00:00:00+00:00,1,1,77,13
2023-09-29 00:00:00+00:00,14,4,24,8
2023-09-30 00:00:00+00:00,1,1,35,15
2023-10-01 00:00:00+00:00,2,2,47,13
2023-10-02 00:00:00+00:00,2,2,33,9
2023-10-03 00:00:00+00:00,1,1,18,15
2023-10-04 00:00:00+00:00,2,2,24,12
2023-10-05 00:00:00+00:00,1,1,42,14
2023-10-06 00:00:00+00:00,1,1,11,8
2023-10-07 00:00:00+00:00,6,2,30,14
2023-10-08 00:00:00+00:00,2,2,89,14
2023-10-09 00:00:00+00:00,4,3,49,16
2023-10-10 00:00:00+00:00,2,1,24,15
