url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,260,162
/hgalytoby/MyselfAnimeDownloader/releases,58,47
/hgalytoby/MyselfAnimeDownloader/issues,40,14
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,30,24
/hgalytoby/MyselfAnimeDownloader/issues/5,22,20
/hgalytoby/MyselfAnimeDownloader/issues/40,20,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,18,13
/hgalytoby/MyselfAnimeDownloader/issues/14,16,11
/hgalytoby/MyselfAnimeDownloader/issues/20,14,13
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,12,8
