url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,172,103
/hgalytoby/MyselfAnimeDownloader/releases,48,39
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,34,10
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,24,2
/hgalytoby/MyselfAnimeDownloader/issues/20,20,15
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,18,5
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,17,14
/hgalytoby/MyselfAnimeDownloader/issues/5,15,14
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,14,2
/hgalytoby/MyselfAnimeDownloader/tree/master,12,7
