url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,295,177
/hgalytoby/MyselfAnimeDownloader/releases,91,70
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,50,34
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,29,19
/hgalytoby/MyselfAnimeDownloader/issues/20,25,14
/hgalytoby/MyselfAnimeDownloader/issues/5,23,22
/hgalytoby/MyselfAnimeDownloader/find/master,22,18
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,21,20
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,17,7
/hgalytoby/MyselfAnimeDownloader/tree/master/event,10,3
