url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,325,197
/hgalytoby/MyselfAnimeDownloader/releases,110,80
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,63,42
/hgalytoby/MyselfAnimeDownloader/tree/master/event,29,2
/hgalytoby/MyselfAnimeDownloader/issues/5,23,23
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,22,14
/hgalytoby/MyselfAnimeDownloader/find/master,20,18
/hgalytoby/MyselfAnimeDownloader/issues/20,20,12
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,19,10
/hgalytoby/MyselfAnimeDownloader/issues,18,12
