url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,66,42
/hgalytoby/MyselfAnimeDownloader/releases,13,10
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,13,8
/hgalytoby/MyselfAnimeDownloader/issues,8,8
/hgalytoby/MyselfAnimeDownloader/pulse,7,2
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,4,4
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,3
/hgalytoby/MyselfAnimeDownloader/issues/44,4,3
/hgalytoby/MyselfAnimeDownloader/tree/master,3,2
/hgalytoby/MyselfAnimeDownloader/community,3,1
