url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,167,90
/hgalytoby/MyselfAnimeDownloader/releases,63,40
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,27,11
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,26,18
/hgalytoby/MyselfAnimeDownloader/issues/5,14,13
/hgalytoby/MyselfAnimeDownloader/issues,14,9
/hgalytoby/MyselfAnimeDownloader/issues/20,12,11
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,11,5
/hgalytoby/MyselfAnimeDownloader/issues/14,6,4
/hgalytoby/MyselfAnimeDownloader/discussions,5,5
