url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,231,146
/hgalytoby/MyselfAnimeDownloader/releases,71,62
/hgalytoby/MyselfAnimeDownloader/issues/40,48,5
/hgalytoby/MyselfAnimeDownloader/issues/5,35,32
/hgalytoby/MyselfAnimeDownloader/issues,30,12
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,29,22
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,17,13
/hgalytoby/MyselfAnimeDownloader/issues/20,14,12
/hgalytoby/MyselfAnimeDownloader/find/master,10,10
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,9,5
