url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,245,139
/hgalytoby/MyselfAnimeDownloader/releases,75,55
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,42,32
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,42,16
/hgalytoby/MyselfAnimeDownloader/issues/5,32,22
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,21,7
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,18,6
/hgalytoby/MyselfAnimeDownloader/commits/master,17,3
/hgalytoby/MyselfAnimeDownloader/issues/20,12,9
/hgalytoby/MyselfAnimeDownloader/commit/deb1cead2e1885058bd635e83eb99331f3254b20,11,8
