url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,248,134
/hgalytoby/MyselfAnimeDownloader/releases,89,51
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,38,25
/hgalytoby/MyselfAnimeDownloader/issues,38,19
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,21,9
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,18,8
/hgalytoby/MyselfAnimeDownloader/branches,14,3
/hgalytoby/MyselfAnimeDownloader/issues/20,12,12
/hgalytoby/MyselfAnimeDownloader/issues/44,11,6
/hgalytoby/MyselfAnimeDownloader/issues/14,10,6
