url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,178,97
/hgalytoby/MyselfAnimeDownloader/releases,40,37
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,22,20
/hgalytoby/MyselfAnimeDownloader/issues,12,9
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,12,7
/hgalytoby/MyselfAnimeDownloader/issues/20,11,11
/hgalytoby/MyselfAnimeDownloader/issues/14,9,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,7,6
/hgalytoby/MyselfAnimeDownloader/branches,5,5
/hgalytoby/MyselfAnimeDownloader/issues/44,4,4
