url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,105,61
/hgalytoby/MyselfAnimeDownloader/releases,31,22
/hgalytoby/MyselfAnimeDownloader/issues/20,11,5
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,10,9
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,8,5
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,8,3
/hgalytoby/MyselfAnimeDownloader/discussions/47,5,5
/hgalytoby/MyselfAnimeDownloader/issues,4,4
/hgalytoby/MyselfAnimeDownloader/discussions,3,3
/hgalytoby/MyselfAnimeDownloader/issues/44,3,3
