url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,101,65
/hgalytoby/MyselfAnimeDownloader/releases,38,25
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,15,12
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,9,8
/hgalytoby/MyselfAnimeDownloader/issues/20,5,5
/hgalytoby/MyselfAnimeDownloader/tree/master,5,4
/hgalytoby/MyselfAnimeDownloader/issues/5,4,4
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,3,3
/hgalytoby/MyselfAnimeDownloader/issues,3,3
/hgalytoby/MyselfAnimeDownloader/issues/44,3,2
