url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,284,169
/hgalytoby/MyselfAnimeDownloader/releases,69,58
/hgalytoby/MyselfAnimeDownloader/issues/5,44,40
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,38,26
/hgalytoby/MyselfAnimeDownloader/find/master,19,16
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,14,11
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,13,11
/hgalytoby/MyselfAnimeDownloader/issues,12,9
/hgalytoby/MyselfAnimeDownloader/issues/20,10,9
/hgalytoby/MyselfAnimeDownloader/issues/14,9,6
