url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,535,267
/hgalytoby/MyselfAnimeDownloader/releases,147,101
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,60,43
/hgalytoby/MyselfAnimeDownloader/find/master,43,29
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,40,28
/hgalytoby/MyselfAnimeDownloader/issues,29,19
/hgalytoby/MyselfAnimeDownloader/issues/5,27,26
/hgalytoby/MyselfAnimeDownloader/commit/10a98a4c088a64dab7bba3a0cc6e108bdd6a71b9,22,17
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,20,18
/hgalytoby/MyselfAnimeDownloader/issues/20,19,17
