url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,262,150
/hgalytoby/MyselfAnimeDownloader/releases,78,66
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,43,30
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,39,16
/hgalytoby/MyselfAnimeDownloader/commits,28,2
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,24,8
/hgalytoby/MyselfAnimeDownloader/issues/5,23,19
/hgalytoby/MyselfAnimeDownloader/tree/master,18,4
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,18,3
/hgalytoby/MyselfAnimeDownloader/issues/20,17,14
