url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,656,339
/hgalytoby/MyselfAnimeDownloader/releases,222,163
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,109,86
/hgalytoby/MyselfAnimeDownloader/issues,108,50
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,84,70
/hgalytoby/MyselfAnimeDownloader/issues/38,67,24
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,43,32
/hgalytoby/MyselfAnimeDownloader/issues/37,40,18
/hgalytoby/MyselfAnimeDownloader/issues/5,33,30
/hgalytoby/MyselfAnimeDownloader/find/master,32,30
