url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,216,119
/hgalytoby/MyselfAnimeDownloader/releases,67,57
/hgalytoby/MyselfAnimeDownloader/blob/master/event/SearchAnimate.py,36,2
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,35,21
/hgalytoby/MyselfAnimeDownloader/issues/5,19,19
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,14,7
/hgalytoby/MyselfAnimeDownloader/issues/20,12,12
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,12,4
/hgalytoby/MyselfAnimeDownloader/tree/master/UI,11,3
/hgalytoby/MyselfAnimeDownloader/issues,7,5
