url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,310,192
/hgalytoby/MyselfAnimeDownloader/releases,101,74
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,62,44
/hgalytoby/MyselfAnimeDownloader/tree/master/event,29,2
/hgalytoby/MyselfAnimeDownloader/issues/5,22,22
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,21,13
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,21,11
/hgalytoby/MyselfAnimeDownloader/issues/20,19,13
/hgalytoby/MyselfAnimeDownloader/find/master,16,14
/hgalytoby/MyselfAnimeDownloader/issues,16,12
