url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,136,90
/hgalytoby/MyselfAnimeDownloader/releases,44,34
/hgalytoby/MyselfAnimeDownloader/issues/5,33,31
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.9,22,19
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,10,8
/hgalytoby/MyselfAnimeDownloader/issues,10,7
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,9,9
/hgalytoby/MyselfAnimeDownloader/issues/20,9,8
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,7,3
/hgalytoby/MyselfAnimeDownloader/find/master,6,6
