url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,111,57
/hgalytoby/MyselfAnimeDownloader/releases,26,18
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,10,9
/hgalytoby/MyselfAnimeDownloader/issues,5,5
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,3,2
/hgalytoby/MyselfAnimeDownloader/issues/44,2,2
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,2,2
/hgalytoby/MyselfAnimeDownloader/commit/8ca7cbbc6d46eb136d81fd9c706fc6df76321298,2,1
/hgalytoby/MyselfAnimeDownloader/issues/5,2,1
/hgalytoby/MyselfAnimeDownloader/tree/Ver1.1.15,2,1
