url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,84,58
/hgalytoby/MyselfAnimeDownloader/releases,26,23
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,24,16
/hgalytoby/MyselfAnimeDownloader/forks,13,2
/hgalytoby/MyselfAnimeDownloader/issues,5,5
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,4
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,4,4
/hgalytoby/MyselfAnimeDownloader/issues/20,4,2
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,3,3
/hgalytoby/MyselfAnimeDownloader/issues/40,3,1
