url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,241,145
/hgalytoby/MyselfAnimeDownloader/releases,57,51
/hgalytoby/MyselfAnimeDownloader/issues/5,29,28
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,29,23
/hgalytoby/MyselfAnimeDownloader/issues/20,20,18
/hgalytoby/MyselfAnimeDownloader/issues,20,8
/hgalytoby/MyselfAnimeDownloader/find/master,13,10
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,12,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,11,11
/hgalytoby/MyselfAnimeDownloader/discussions,10,7
