url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,138,84
/hgalytoby/MyselfAnimeDownloader/releases,54,38
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,13,10
/hgalytoby/MyselfAnimeDownloader/issues/20,11,10
/hgalytoby/MyselfAnimeDownloader/issues,11,6
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,7,5
/hgalytoby/MyselfAnimeDownloader/issues/25,4,3
/hgalytoby/MyselfAnimeDownloader/issues/7,4,1
/hgalytoby/MyselfAnimeDownloader/issues/22,3,3
/hgalytoby/MyselfAnimeDownloader/tags,3,1
