url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,265,161
/hgalytoby/MyselfAnimeDownloader/releases,71,64
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,40,37
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,36,16
/hgalytoby/MyselfAnimeDownloader/issues/5,35,31
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,20,6
/hgalytoby/MyselfAnimeDownloader/issues,18,7
/hgalytoby/MyselfAnimeDownloader/issues/20,15,15
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,11,5
/hgalytoby/MyselfAnimeDownloader/tree/master,9,8
