url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,254,144
/hgalytoby/MyselfAnimeDownloader/releases,70,59
/hgalytoby/MyselfAnimeDownloader/issues/5,35,31
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,35,31
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,35,10
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,34,12
/hgalytoby/MyselfAnimeDownloader/tree/master/UI,19,4
/hgalytoby/MyselfAnimeDownloader/tree/master,15,9
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,13,4
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,10,4
