url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,66,43
/hgalytoby/MyselfAnimeDownloader/releases,12,9
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,12,7
/hgalytoby/MyselfAnimeDownloader/issues,9,9
/hgalytoby/MyselfAnimeDownloader/pulse,7,2
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,4,4
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,3
/hgalytoby/MyselfAnimeDownloader/issues/44,4,3
/hgalytoby/MyselfAnimeDownloader/graphs/contributors,4,1
/hgalytoby/MyselfAnimeDownloader/tree/master,3,2
