url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,122,61
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,13,11
/hgalytoby/MyselfAnimeDownloader/releases,12,12
/hgalytoby/MyselfAnimeDownloader/issues,3,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,3
/hgalytoby/MyselfAnimeDownloader/branches,2,1
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,1,1
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,1,1
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,1,1
/hgalytoby/MyselfAnimeDownloader/branches/active,1,1
