url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,175,83
/hgalytoby/MyselfAnimeDownloader/releases,44,18
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,14,12
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,11,4
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,8,8
/hgalytoby/MyselfAnimeDownloader/issues,5,5
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,5,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,4,4
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,4
/hgalytoby/MyselfAnimeDownloader/tree/master/UI,4,3
