url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,430,232
/hgalytoby/MyselfAnimeDownloader/releases,126,83
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,94,29
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,55,42
/hgalytoby/MyselfAnimeDownloader/issues/5,31,27
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,30,15
/hgalytoby/MyselfAnimeDownloader/commits/master,30,3
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,28,11
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,26,10
/hgalytoby/MyselfAnimeDownloader/issues,22,11
