url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,139,76
/hgalytoby/MyselfAnimeDownloader/releases,29,22
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,22,16
/hgalytoby/MyselfAnimeDownloader/issues/14,21,8
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,12,9
/hgalytoby/MyselfAnimeDownloader/issues/20,10,9
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,6,6
/hgalytoby/MyselfAnimeDownloader/issues/5,5,5
/hgalytoby/MyselfAnimeDownloader/issues,5,4
/hgalytoby/MyselfAnimeDownloader/tree/master/.github,4,4
