time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-18 00:00:00+00:00,4.0,4.0,18,11
2023-12-19 00:00:00+00:00,2.0,2.0,14,8
2023-12-20 00:00:00+00:00,2.0,2.0,91,7
2023-12-21 00:00:00+00:00,1.0,1.0,47,9
2023-12-22 00:00:00+00:00,2.0,2.0,26,12
2023-12-23 00:00:00+00:00,2.0,2.0,23,15
2023-12-24 00:00:00+00:00,2.0,2.0,38,13
2023-12-25 00:00:00+00:00,4.0,4.0,70,14
2023-12-26 00:00:00+00:00,2.0,2.0,96,20
2023-12-27 00:00:00+00:00,2.0,2.0,55,12
2023-12-28 00:00:00+00:00,3.0,3.0,43,15
2023-12-29 00:00:00+00:00,2.0,2.0,22,12
2023-12-30 00:00:00+00:00,10.0,6.0,73,18
2023-12-31 00:00:00+00:00,,,69,15
