url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,232,144
/hgalytoby/MyselfAnimeDownloader/releases,65,53
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,49,29
/hgalytoby/MyselfAnimeDownloader/issues/5,20,20
/hgalytoby/MyselfAnimeDownloader/issues/20,17,14
/hgalytoby/MyselfAnimeDownloader/issues,17,7
/hgalytoby/MyselfAnimeDownloader/releases/edit/Ver1.1.15,13,1
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,12,11
/hgalytoby/MyselfAnimeDownloader/find/master,11,10
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,10,8
