url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,162,76
/hgalytoby/MyselfAnimeDownloader/releases,68,41
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,23,17
/hgalytoby/MyselfAnimeDownloader/issues,13,10
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,11,10
/hgalytoby/MyselfAnimeDownloader/issues/20,11,9
/hgalytoby/MyselfAnimeDownloader/issues/44,7,7
/hgalytoby/MyselfAnimeDownloader/commit/deb1cead2e1885058bd635e83eb99331f3254b20,7,3
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,6,4
/hgalytoby/MyselfAnimeDownloader/issues/5,5,5
