url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,166,109
/hgalytoby/MyselfAnimeDownloader/releases,41,35
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,26,7
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,25,19
/hgalytoby/MyselfAnimeDownloader/issues/5,20,19
/hgalytoby/MyselfAnimeDownloader/issues/20,17,17
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,7,3
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,6,2
/hgalytoby/MyselfAnimeDownloader/pulls,5,4
/hgalytoby/MyselfAnimeDownloader/tree/master,5,3
