url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,170,93
/hgalytoby/MyselfAnimeDownloader/releases,41,38
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,20,19
/hgalytoby/MyselfAnimeDownloader/issues/20,14,12
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,12,7
/hgalytoby/MyselfAnimeDownloader/issues,11,8
/hgalytoby/MyselfAnimeDownloader/issues/14,9,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,7,6
/hgalytoby/MyselfAnimeDownloader/branches,5,5
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,4,4
