url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,183,91
/hgalytoby/MyselfAnimeDownloader/releases,64,41
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,32,24
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,27,10
/hgalytoby/MyselfAnimeDownloader/issues,25,12
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,22,8
/hgalytoby/MyselfAnimeDownloader/issues/20,13,11
/hgalytoby/MyselfAnimeDownloader/issues/5,12,11
/hgalytoby/MyselfAnimeDownloader/tree/master/event,11,4
/hgalytoby/MyselfAnimeDownloader/issues/14,10,6
