url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,259,143
/hgalytoby/MyselfAnimeDownloader/releases,81,53
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,42,12
/hgalytoby/MyselfAnimeDownloader/issues/5,29,26
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,24,21
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,19,10
/hgalytoby/MyselfAnimeDownloader/issues/20,13,11
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,13,6
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,10,3
/hgalytoby/MyselfAnimeDownloader/commit/deb1cead2e1885058bd635e83eb99331f3254b20,7,6
